amfi_code,scheme_name,var_95_pct,cvar_95_pct,risk_grade
119599,SBI Small Cap Fund - Direct Plan - Growth,-2.6859,-3.2384,Very High
119095,Axis Small Cap Fund - Regular - Growth,-2.6188,-3.1667,Very High
101207,ABSL Small Cap Fund - Regular - Growth,-2.6021,-3.2459,Very High
118634,Nippon India Small Cap Fund - Regular - Growth,-2.5438,-3.2304,Very High
119598,SBI Small Cap Fund - Regular Plan - Growth,-2.4507,-3.0595,Very High
149324,DSP Small Cap Fund - Regular - Growth,-2.3483,-3.1036,Very High
102886,UTI Mid Cap Fund - Regular - Growth,-1.922,-2.3251,High
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-1.9034,-2.3456,High
120505,ICICI Pru Midcap Fund - Regular - Growth,-1.8892,-2.4342,High
119094,Axis Midcap Fund - Regular - Growth,-1.848,-2.426,High
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-1.8365,-2.3094,High
120842,Kotak Emerging Equity Fund - Regular - Growth,-1.8219,-2.2725,High
149323,DSP Midcap Fund - Regular - Growth,-1.7882,-2.2607,High
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-1.7118,-2.1328,High
102887,UTI Flexi Cap Fund - Regular - Growth,-1.5232,-1.9411,Moderately High
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-1.4712,-1.8765,Moderately High
125497,HDFC Top 100 Fund - Direct Plan - Growth,-1.4592,-1.831,Moderate
120843,Kotak Flexicap Fund - Regular - Growth,-1.4508,-1.8381,Moderately High
149322,DSP Top 100 Equity Fund - Regular - Growth,-1.4474,-1.8402,Moderate
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-1.4388,-1.9405,Moderately High
100016,HDFC Top 100 Fund - Regular Plan - Growth,-1.4364,-1.806,Moderate
119093,Axis Bluechip Fund - Direct - Growth,-1.4226,-1.7487,Moderate
118632,Nippon India Large Cap Fund - Regular - Growth,-1.3954,-1.7619,Moderate
119092,Axis Bluechip Fund - Regular - Growth,-1.375,-1.7328,Moderate
120504,ICICI Pru Bluechip Fund - Direct - Growth,-1.3728,-1.7494,Moderate
148567,Mirae Asset Large Cap Fund - Regular - Growth,-1.356,-1.7623,Moderate
120503,ICICI Pru Bluechip Fund - Regular - Growth,-1.355,-1.7451,Moderate
119552,SBI Bluechip Fund - Direct Plan - Growth,-1.3501,-1.7336,Moderate
118633,Nippon India Large Cap Fund - Direct - Growth,-1.3443,-1.663,Moderate
101206,ABSL Frontline Equity Fund - Regular - Growth,-1.3282,-1.7439,Moderate
120841,Kotak Bluechip Fund - Regular - Growth,-1.3142,-1.6363,Moderate
119551,SBI Bluechip Fund - Regular Plan - Growth,-1.2846,-1.6397,Moderate
102885,UTI Nifty 50 Index Fund - Regular - Growth,-1.2613,-1.549,Moderate
118635,Nippon India ETF Nifty 50 BeES,-1.2554,-1.6177,Moderate
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.3938,-0.5014,Low
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.3804,-0.4919,Low
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.3793,-0.4994,Low
120844,Kotak Liquid Fund - Regular - Growth,-0.0285,-0.0411,Low
101208,ABSL Liquid Fund - Regular - Growth,-0.0269,-0.0422,Low
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.0222,-0.0373,Low
